Material,Beginn,Werktage,Verbrauch_proTag,Container,Baustelle,Baustelle_x_Koordinate,Baustelle_y_Koordinate,Maschinen_Typ
7,585,32,0.1521739130434782,485,25157,4.92914773552843,4.281466957676845,0
7,557,26,0.1444816053511705,485,23085,4.934080205947549,4.340465944235821,0
7,688,11,0.325691699604743,504,32781,4.946402677668626,4.483866647699706,0
7,665,20,0.2452173913043478,504,30850,4.936563631884268,4.494900712059678,0
7,655,9,0.5178743961352656,504,30188,4.947845930223151,4.512555402843758,0
7,615,25,0.3130434782608696,504,27269,4.957531075967754,4.23752907703116,0
7,603,9,0.3652173913043477,504,26412,4.9172569708216844,4.130814807463743,0
7,583,19,0.1729977116704806,504,25014,4.954020370733955,4.257497279538837,0
7,570,12,0.2275362318840579,504,23887,4.953635409767639,4.278329165761104,0
7,551,18,0.1410628019323671,504,22614,4.956657520876614,4.283626808422193,0
7,544,5,0.7860869565217391,504,21996,4.961812796949654,4.214082993044771,0
7,530,4,1.0913043478260869,504,20907,4.961812796949654,4.214082993044771,0
7,504,2,1.6,504,19443,4.886013541236312,4.384546504665731,0
7,435,44,0.2584980237154151,504,15480,4.9608313874652605,4.403198518406234,0
7,406,21,0.1523809523809524,504,13070,4.924468141885299,4.495358828171495,0
7,395,8,0.8369565217391306,504,11845,4.935349550810971,4.532068553855711,0
7,382,5,0.5391304347826088,504,11393,4.930269038427675,4.506622658840476,0
7,370,6,0.3594202898550725,504,10322,4.957726183794446,4.344236285542328,0
7,354,13,0.2394648829431438,504,8913,4.944705749963748,4.493112141732788,0
7,344,6,0.8666666666666668,504,8116,4.93386960694728,4.501282717045842,0
14,695,26,0.1657509157509157,515,33493,4.941330231912992,4.799296053765177,0
11,647,5,1.5188405797101452,527,29580,5.2135705160840535,4.498165612957331,0
11,621,8,0.6721014492753624,527,27740,5.222218474251552,4.242906349347471,0
11,397,8,1.1177536231884058,527,12240,5.172988439073376,4.708063287318066,0
11,325,64,0.1757246376811594,527,6602,5.175958451248489,4.470375945048104,0
11,306,10,0.4224637681159421,527,5357,5.202282886431009,4.651175794334912,0
11,302,2,2.282608695652174,527,5001,5.1831384277685855,4.472148042520105,0
11,290,9,0.8260869565217392,527,3922,5.172988439073376,4.708063287318066,0
11,278,10,0.973913043478261,527,3371,5.176046254200323,4.464704035577073,0
11,732,7,0.417184265010352,527,36099,5.14443938977163,4.274808628066943,0
11,689,11,0.4703557312252965,527,32832,5.161477991727757,4.406896425378879,0
7,290,11,0.7905138339920948,560,4077,4.9617575759725305,4.304215759236955,0
9,669,23,0.120226843100189,560,31431,4.887391559102949,4.311579916671177,0
9,634,34,0.2526854219948848,560,28926,4.955164200659697,4.2100330129611665,0
9,621,7,0.996273291925466,560,27904,4.955446340819367,4.268669453119967,0
9,587,14,0.2335403726708074,560,25263,4.943405862983212,4.455577423576031,0
9,554,28,0.0869565217391304,560,22794,4.958096533688099,4.4388261172884915,0
9,540,12,0.1826086956521739,560,21651,4.955482807752833,4.14579208021351,0
9,522,10,0.3495652173913043,560,20354,4.945035694783481,4.124669861098703,0
9,457,16,0.2760869565217391,560,17225,4.942555612112285,4.548020741677527,0
9,446,9,0.2589371980676329,560,16404,4.941442929713719,4.44540090415765,0
9,432,13,0.1351170568561873,560,15289,4.9377415644348535,4.380887885905281,0
9,409,11,0.4553359683794466,560,13265,4.903232499613312,4.384268053241102,0
9,398,7,0.3950310559006211,560,12398,4.932467702265515,3.984581909650991,0
9,388,6,0.5043478260869565,560,11641,4.95875123605426,4.158265659961489,0
9,369,5,0.3895652173913044,560,10166,4.923792748810504,4.40180356900169,0
9,359,8,0.3130434782608696,560,9384,4.948159243375889,4.1742350534179,0
9,351,3,0.510144927536232,560,8818,4.935499517975663,4.303561287600162,0
9,343,5,0.3721739130434783,560,8147,4.930107557260541,4.346013395160712,0
9,328,12,0.0869565217391303,560,6956,4.944186753770973,4.281463737943957,0
9,302,24,0.2152173913043478,560,5188,4.959023308667388,4.31802573199067,0
9,700,13,0.1993311036789297,560,33928,4.947845930223151,4.512555402843758,0
11,565,189,0.1456636760984587,564,23400,5.1873042392213655,4.612134648371706,0
11,532,17,0.3916453537936913,564,21091,5.230293725165944,4.360700552650226,0
11,460,16,0.5,564,17491,5.234909396485769,4.3669176519625355,0
11,413,12,0.9160628019323672,564,13564,5.158528793644434,4.557012533089348,0
11,375,32,0.0513586956521738,564,10534,5.1741363434937675,4.6770399098021604,0
11,357,12,0.4830917874396135,564,8986,5.178121818840761,4.62588378024697,0
11,334,18,0.180354267310789,564,7085,5.179542312408689,4.508801356942796,0
11,293,34,0.2195225916453538,564,4183,5.150643348909673,4.179472200674456,0
7,652,12,0.2971014492753624,568,30016,4.935686542400551,4.4051277512469875,0
7,634,9,0.4135265700483092,568,28889,4.951257283006237,4.498714175447202,0
7,589,7,1.1503105590062113,568,25429,4.911134382020523,4.10721032898093,0
7,525,32,0.1413043478260869,568,20713,4.959983174720112,4.513289840231359,0
7,460,7,0.3850931677018634,568,17437,4.934745327914598,4.560898487623464,0
7,445,10,0.4347826086956522,568,16220,4.948554053069507,4.307367629762672,0
7,425,10,0.6034782608695652,568,14643,4.9457052008548645,4.50602272336068,0
7,417,6,0.4608695652173915,568,13983,4.941361624097532,4.424187984599719,0
7,405,10,0.3078260869565217,568,12943,4.9554209561776785,4.418248600115908,0
7,394,8,0.4326086956521739,568,12091,4.93244199676947,4.536397357036903,0
7,372,5,0.817391304347826,568,10489,4.940956956865234,4.492439258409623,0
7,349,21,0.125879917184265,568,8583,4.939588019519361,4.3992191291971166,0
7,314,20,0.2747826086956522,568,6032,4.960797538110717,4.380742504257218,0
9,665,25,0.1050434782608695,569,31159,4.960211967519196,4.424732448725898,0
9,627,2,2.4,569,28409,4.918355289094002,4.496581078195099,0
9,600,4,0.5,569,26152,4.958484565910592,4.1047289982223285,0
9,583,16,0.2434782608695652,569,24615,4.933962868568586,4.325648021964809,0
9,567,10,0.3634782608695652,569,23671,4.940901140519415,4.378216039683065,0
9,548,18,0.1285024154589372,569,22075,4.932434864193039,4.23054211138345,0
9,691,83,0.045887899423782,569,33177,4.942849560100262,4.046651982137313,0
16,701,30,0.1729559748427672,581,33901,4.975083210629436,4.941463477456451,0
9,687,10,0.5452173913043479,581,32833,4.938200670423054,5.113281923081652,0
9,673,11,0.291699604743083,581,31809,4.958178912291669,4.844463130579796,0
7,730,9,0.5178743961352659,583,36058,4.947845930223151,4.512555402843758,0
7,715,13,0.3505016722408027,583,34863,4.9430523620695945,4.529319704997474,0
7,699,9,0.3400966183574879,583,33873,4.936563631884268,4.494900712059678,0
7,679,17,0.5104859335038363,583,32278,4.9722479650093625,4.33806698494212,0
7,634,41,0.1404029692470838,583,28754,4.910615742402637,4.441288641741266,0
7,600,9,0.5217391304347826,583,26175,4.950211845436814,4.479123140484463,0
7,563,15,0.2063768115942029,583,23229,4.936563631884268,4.494900712059678,0
7,551,8,0.2847826086956522,583,22563,4.940940121042199,4.429072703355855,0
7,503,46,0.1701323251417769,583,19361,4.950211845436814,4.479123140484463,0
7,468,29,0.1325337331334332,583,18043,4.945360548049333,4.4635995961493125,0
9,439,27,0.1140096618357487,592,15885,4.941853105254749,4.328193888215485,0
9,433,5,0.7860869565217391,592,15364,4.937103627200274,4.432821677465176,0
9,388,36,0.2260869565217391,592,11779,4.899636912288578,4.361214440256521,0
9,376,5,0.671304347826087,592,10841,4.9183911540648735,4.48669136250449,0
9,368,7,0.4795031055900621,592,10258,4.93956301460441,4.109441775853567,0
9,352,10,0.3165217391304348,592,8863,4.947145668671168,4.234516320398511,0
9,344,6,0.6492753623188405,592,8214,4.940956956865234,4.492439258409623,0
9,324,19,0.117162471395881,592,6612,4.939639671067379,4.3657854771603475,0
9,308,4,0.8869565217391305,592,5524,4.958947304134719,4.250541970966152,0
9,297,9,0.2222222222222222,592,4586,4.950410046259694,4.3606819207954075,0
16,727,8,0.5377358490566038,592,35689,4.940940121042199,4.429072703355855,0
7,736,18,0.3400966183574879,594,36391,4.9552167569972605,4.450756061377736,0
7,717,17,0.0030690537084399,594,34967,4.944695989422469,4.161086188249626,0
7,699,3,0.5217391304347827,594,33844,4.9606390537269185,4.3347595147675175,0
7,678,19,0.2535469107551487,594,32174,4.951257283006237,4.498714175447202,0
7,667,8,0.4500000000000001,594,31297,4.9457052008548645,4.50602272336068,0
7,646,9,0.1951690821256039,594,29368,4.953551332220774,4.540982993523186,0
7,638,4,1.0478260869565217,594,29138,4.940956956865234,4.492439258409623,0
7,619,14,0.2322981366459627,594,27711,4.947845930223151,4.512555402843758,0
16,601,16,0.1721698113207547,594,26131,4.921134121050492,4.260307001457568,0
16,573,26,0.102322206095791,594,24078,4.929453233869761,4.2125522347196265,0
16,558,8,1.0400943396226414,594,23094,4.885157016607593,4.206140625713782,0
16,550,5,0.9056603773584904,594,22568,4.940940121042199,4.429072703355855,0
16,534,7,0.4609164420485174,594,21222,4.943405862983212,4.455577423576031,0
16,507,20,0.270754716981132,594,19502,4.943354145173326,4.3394482917714345,0
16,336,128,0.103626179245283,594,7054,4.937629430452613,4.210977563746131,0
16,295,7,0.4878706199460916,594,4403,4.942690398208303,4.478433320456139,0
16,282,10,0.3981132075471698,594,3592,4.9231912042157475,4.220714469037412,0
6,421,9,0.5861513687600645,595,14335,4.968283414432847,4.708138385497138,0
6,404,15,0.0869565217391304,595,12921,4.961272588683775,4.57833002278986,0
9,679,18,0.1855072463768116,596,32290,5.023442739241938,4.377494361012788,0
9,672,6,0.2840579710144927,596,31732,4.991018874953239,3.9006097136647497,0
9,736,5,0.3026086956521739,596,36366,4.962072259354694,4.1646455446282316,0
9,698,22,0.2229249011857708,596,33824,5.014345562785741,4.231600482377182,0
7,690,25,0.2309565217391304,613,33107,4.973212963903879,4.629883145316888,0
9,715,15,0.5356521739130435,624,34832,5.021571138335182,3.839979891601702,0
9,700,13,0.1591973244147157,624,33919,5.017380130768731,4.130672608883497,0
9,693,6,0.5565217391304348,624,33219,5.00839236830382,4.2933333295508,0
7,571,4,1.0913043478260869,626,23980,4.9618614372869985,4.317888217749299,0
7,551,19,0.2553775743707094,626,22617,4.956737223113639,4.220856014121744,0
7,539,10,0.4504347826086957,626,21654,4.951257283006237,4.498714175447202,0
7,530,7,0.3329192546583852,626,20994,4.924468141885299,4.495358828171495,0
7,518,9,0.6357487922705315,626,20196,4.938697677641855,4.494288856954613,0
7,418,58,0.1256371814092953,626,14143,4.9617575759725305,4.304215759236955,0
7,407,4,1.6956521739130437,626,13177,4.961812796949654,4.214082993044771,0
7,364,15,0.288695652173913,626,9885,4.948554053069507,4.307367629762672,0
7,348,15,0.2376811594202899,626,8491,4.9552167569972605,4.450756061377736,0
7,297,46,0.1103969754253308,626,4659,4.950410046259694,4.3606819207954075,0
16,655,47,0.2541148133279807,626,30234,4.927858102309725,4.2833004213654196,0
16,628,10,0.3018867924528302,626,28423,4.947845930223151,4.512555402843758,0
16,613,6,0.5,626,27130,4.942690398208303,4.478433320456139,0
16,584,23,0.3511074651353568,626,25117,4.938009143959501,4.4351918415005995,0
9,659,11,0.2498023715415019,633,30437,4.984627814490536,4.6956130595158925,0
9,639,19,0.2640732265446225,633,28901,4.98859052895616,4.893842676757826,0
9,604,18,0.1772946859903381,633,26377,4.938775990158821,4.804474473752109,0
9,566,34,0.1902813299232737,633,23621,4.953551943999946,4.879764962615003,0
9,549,16,0.1739130434782608,633,22337,4.964432821950898,4.765739246423476,0
9,545,3,1.1478260869565218,633,22021,4.958178912291669,4.844463130579796,0
9,530,13,0.1759197324414715,633,20869,4.9267703768509294,4.618309406280312,0
9,435,12,0.3579710144927536,633,15515,4.9735390915594,4.892844464754567,0
9,428,4,0.7826086956521737,633,14829,4.945351944675733,5.149017335444172,0
9,375,51,0.1005967604433077,633,10713,4.977021194897386,4.932049633748813,0
9,336,7,0.4496894409937888,633,7572,4.9557776079569695,4.862442785636988,0
9,732,39,0.1114827201783723,633,35848,4.985230563960668,4.475918291666594,0
9,679,37,0.1330199764982373,633,32371,4.9876704328978025,4.51006520875774,0
7,730,22,0.2608695652173913,637,36061,4.942690398208303,4.478433320456139,0
7,720,8,0.4391304347826088,637,35197,4.9588846376284055,4.276163366209137,0
7,599,103,0.0211059518784297,637,25877,4.9391990082277255,4.244461527626589,0
7,581,15,0.2898550724637681,637,24926,4.941010966728408,4.314679011713551,0
7,566,14,0.3093167701863354,637,23491,4.953635409767639,4.278329165761104,0
7,462,102,0.0404092071611253,637,17636,4.955446340819367,4.268669453119967,0
7,444,6,0.7797101449275361,637,16175,4.950211845436814,4.479123140484463,0
7,420,22,0.1889328063241107,637,14232,4.955482807752833,4.14579208021351,0
7,363,8,0.7652173913043478,637,9710,4.945360548049333,4.4635995961493125,0
9,410,4,1.2695652173913043,637,13367,4.945360548049333,4.4635995961493125,0
11,665,27,0.1878690284487386,650,30992,4.905512177824172,4.636563541570481,0
11,609,7,1.0103519668737062,650,26686,4.9236434572150936,4.655238567756136,0
11,599,4,0.5778985507246376,650,25941,4.9656153354000105,4.938181584649131,0
11,573,13,0.2809364548494983,650,24087,4.968696444444665,4.858144540007265,0
11,550,13,0.5518394648829432,650,22371,4.938076790884812,4.818621588733338,0
11,528,13,0.4648829431438127,650,20834,4.941341376154399,4.661748149819078,0
11,716,20,0.1355072463768116,650,34895,4.961667948732463,4.67667172283792,0
11,625,9,0.8180354267310789,656,28216,5.2135705160840535,4.498165612957331,0
11,612,9,0.711755233494364,656,26726,5.160446447860655,4.468841299110135,0
11,600,10,0.244927536231884,656,25910,5.17647672328892,4.405340387901216,0
11,404,10,0.436231884057971,656,12579,5.194438994603512,4.659320977424822,0
11,369,14,0.7908902691511388,656,10092,5.1888847919946155,4.727170941210398,0
11,335,30,0.2118357487922705,656,7309,5.1873042392213655,4.612134648371706,0
11,308,20,0.3141304347826087,656,5428,5.170274975545861,4.440083552745709,0
11,716,7,0.5900621118012422,656,34714,5.1597837670747895,4.572900291252478,0
11,692,5,0.6246376811594204,656,33152,5.1778846949414445,4.4653066253076235,0
11,634,37,0.1801801801801802,660,28800,5.179000642282288,4.489832229664445,0
11,506,123,0.0463061152350654,660,19255,5.1641603713248925,4.779330551846147,0
11,457,38,0.1924103737604881,660,17252,5.172450633706532,4.615733630879083,0
11,390,45,0.0772946859903381,660,11725,5.178066209251684,4.776635248764909,0
11,311,74,0.0526831179005092,660,5403,5.17539394217991,4.471328075697647,0
11,724,3,1.2608695652173914,660,35494,5.145488912715719,4.247525006465158,0
11,691,8,0.7409420289855073,660,33120,5.1741363434937675,4.6770399098021604,0
11,629,3,1.4444444444444446,663,28512,4.961272588683775,4.57833002278986,0
11,609,7,0.4906832298136646,663,26931,4.9834720412512,4.6729879314844585,0
11,565,4,0.5579710144927537,663,23509,4.958419800381886,4.5945202772695,0
11,542,11,0.4387351778656126,663,21798,4.983160774905647,4.71331172405276,0
11,529,5,0.2985507246376811,663,20829,4.964303869446082,4.61583168716889,0
11,479,24,0.0851449275362319,663,18623,4.928002022400275,4.651705013029846,0
11,439,21,0.2705314009661836,663,15796,4.945455615856991,4.610818641423429,0
11,423,3,1.9516908212560389,663,14396,4.9236434572150936,4.655238567756136,0
11,730,44,0.1156126482213438,663,36045,5.000445353493052,4.4376296796172845,0
11,691,30,0.1657004830917874,663,33134,4.9267703768509294,4.618309406280312,0
11,731,4,0.9510869565217392,689,36041,4.979362786958584,4.680564272430985,0
11,721,2,2.427536231884058,689,35283,5.005224556509313,4.69524468662908,0
14,588,166,0.0520175941862688,690,25384,5.013319043907165,4.682924950421649,0
14,375,16,0.1597222222222222,690,10603,4.927322735937474,4.872349223483945,0
11,583,172,0.0224132119986518,694,24943,4.89305368235649,5.027984493787028,0
14,694,19,0.0476190476190476,696,33430,4.942690398208303,4.478433320456139,0
7,449,109,0.0767451136816912,700,16463,4.9554209561776785,4.418248600115908,0
7,439,2,4.304347826086957,700,15798,4.956379403007698,4.484419788897489,0
7,359,76,0.0377574370709382,700,9365,4.938697677641855,4.494288856954613,0
7,346,3,1.1942028985507247,700,8407,4.940940121042199,4.429072703355855,0
7,321,21,0.1507246376811594,700,6480,4.938697677641855,4.494288856954613,0
9,684,6,0.3188405797101449,715,32426,5.01382614582408,4.488767563855719,0
9,664,17,0.170843989769821,715,30965,4.983970962237706,4.420371794877731,0
9,644,2,0.982608695652174,715,29505,4.979995717688118,4.6097733161878365,0
9,628,2,1.556521739130435,715,28485,4.981438985682737,4.471910744534906,0
9,622,4,0.5391304347826087,715,28020,4.989392266456001,4.366388087643596,0
9,612,4,0.5173913043478261,715,27135,5.0171303265585,4.682559399062845,0
9,599,9,0.2106280193236715,715,25880,4.993736378256976,4.450012885891138,0
9,577,12,0.3478260869565217,715,24505,4.996404010827017,4.477320820552755,0
9,566,7,0.5788819875776398,715,23657,5.009887921479336,4.53241883258593,0
9,548,4,0.7478260869565218,715,22325,4.987594951051624,4.473083626173805,0
9,543,3,1.3043478260869563,715,21921,4.986201111991768,4.7004590769471655,0
9,477,15,0.1298550724637681,715,18557,4.982931264389376,4.696716289896442,0
9,456,9,0.2608695652173913,715,17158,5.00571855392571,4.518288264890654,0
9,434,15,0.1739130434782608,715,15458,4.987196841245546,4.36393961866263,0
9,428,4,0.2043478260869565,715,14865,4.983543521281639,4.62613545678401,0
9,400,26,0.1819397993311036,715,12433,5.0109901942246795,4.502388742425336,0
9,385,12,0.2434782608695652,715,11439,4.9950101980532935,4.422492936121811,0
9,364,8,0.523913043478261,715,9876,4.990767018462818,4.686619470635758,0
9,350,11,0.3794466403162056,715,8756,5.002408498043728,4.583481062375757,0
9,318,19,0.2617848970251716,715,6205,4.947491125624729,4.599539853354007,0
9,301,12,0.2681159420289855,715,4878,4.90737206037673,4.704469427998507,0
9,715,25,0.2156521739130434,715,34933,4.9191218751619585,4.649827849035597,0
9,692,5,0.6991304347826087,715,33062,4.988601716640852,4.451463436947634,0
